Pais,Ano,Nombre_Indicador,Fuente_General,Fuente_Especifica,Categoria,Subcategoria1,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Edades,Valor
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,15_24,11.24678636
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_4,15_29,11.65880984
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Socioeconomico,Quintil_4,No_Aplica,77.74109014
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Socioeconomico,Quintil_4,No_Aplica,54.06223428
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_5,No_Aplica,103.8514623
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_5,No_Aplica,105.6837902
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_5,No_Aplica,80.16277134
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_5,No_Aplica,78.29864163
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_5,No_Aplica,94.82047017
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_5,No_Aplica,82.77056265
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_5,No_Aplica,41.57291448
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,4_5,90.88624087
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,6_11,98.67739868
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,12_14,93.32190275
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,15_17,89.69278049
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,18_23,53.005584
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,4_5,9.113758434
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,6_11,1.322602356
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,12_14,6.67809652
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,15_17,10.30721858
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,18_23,46.99441671
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Socioeconomico,Quintil_5,No_Aplica,1.930253987
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Socioeconomico,Quintil_5,No_Aplica,9.406398371
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Socioeconomico,Quintil_5,No_Aplica,8.109930376
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Socioeconomico,Quintil_5,No_Aplica,26.8905574
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Socioeconomico,Quintil_5,No_Aplica,13.08162078
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Socioeconomico,Quintil_5,No_Aplica,42.41447948
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,15_24,9.182276964
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,15_29,9.260512322
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,15_24,6.861060485
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_5,15_29,6.898528159
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Socioeconomico,Quintil_5,No_Aplica,83.52933528
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Socioeconomico,Quintil_5,No_Aplica,70.34449267
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Rural_Urbano,Rural,No_Aplica,116.0331857
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Rural_Urbano,Rural,No_Aplica,69.56077347
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Rural_Urbano,Rural,No_Aplica,15.35545513
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Rural_Urbano,Rural,No_Aplica,46.10988659
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Rural_Urbano,Rural,No_Aplica,93.6597241
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Rural_Urbano,Rural,No_Aplica,56.77129224
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Rural_Urbano,Rural,No_Aplica,8.956611602
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,4_5,57.11846844
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,6_11,96.18751689
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,12_14,85.40767441
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,15_17,67.4707751
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,18_23,22.45417137
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,4_5,42.88153219
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,6_11,3.812482715
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,12_14,14.59232539
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,15_17,32.52922503
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,18_23,77.54582825
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Rural_Urbano,Rural,No_Aplica,15.9575703
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Rural_Urbano,Rural,No_Aplica,35.87708193
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Rural_Urbano,Rural,No_Aplica,17.03629338
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Rural_Urbano,Rural,No_Aplica,21.56677717
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Rural_Urbano,Rural,No_Aplica,4.84445447
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Rural_Urbano,Rural,No_Aplica,7.53333954
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,15_24,23.60109622
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,15_29,25.06705017
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,15_24,19.62397874
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Rural,15_29,21.24679445
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Rural_Urbano,Rural,No_Aplica,61.64109285
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Rural_Urbano,Rural,No_Aplica,29.91872241
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Rural_Urbano,Urbano,No_Aplica,109.376947
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Rural_Urbano,Urbano,No_Aplica,92.37177944
_LAC,2008,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Rural_Urbano,Urbano,No_Aplica,48.36107993
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Rural_Urbano,Urbano,No_Aplica,61.45444775
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Rural_Urbano,Urbano,No_Aplica,94.55651296
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Rural_Urbano,Urbano,No_Aplica,73.10288405
_LAC,2008,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Rural_Urbano,Urbano,No_Aplica,26.80748302
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,4_5,72.40179722
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,6_11,97.85469259
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,12_14,91.46327829
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,15_17,82.36792994
_LAC,2008,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,18_23,41.59887469
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,4_5,27.59820282
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,6_11,2.14530706
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,12_14,8.536722086
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,15_17,17.63207066
_LAC,2008,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,18_23,58.40112519
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Rural_Urbano,Urbano,No_Aplica,4.896251464
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Rural_Urbano,Urbano,No_Aplica,17.34531346
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Rural_Urbano,Urbano,No_Aplica,11.43768675
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Rural_Urbano,Urbano,No_Aplica,31.55740583
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Rural_Urbano,Urbano,No_Aplica,13.08647646
_LAC,2008,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Rural_Urbano,Urbano,No_Aplica,22.95690385
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,15_24,18.32370013
_LAC,2008,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,15_29,19.20847511
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,15_24,13.16598105
_LAC,2008,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Rural_Urbano,Urbano,15_29,14.08752275
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Rural_Urbano,Urbano,No_Aplica,73.08572083
_LAC,2008,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Rural_Urbano,Urbano,No_Aplica,52.23976243
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,No_Aplica,No_Desagregado,No_Aplica,112.422778
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,No_Aplica,No_Desagregado,No_Aplica,85.96867053
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,No_Aplica,No_Desagregado,No_Aplica,39.44122953
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,No_Aplica,No_Desagregado,No_Aplica,59.09007492
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,No_Aplica,No_Desagregado,No_Aplica,94.53263945
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,No_Aplica,No_Desagregado,No_Aplica,67.7867722
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,No_Aplica,No_Desagregado,No_Aplica,22.08468795
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,4_5,70.45764378
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,6_11,96.92628075
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,12_14,89.37006442
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_17,76.82606464
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,18_23,36.96495183
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,4_5,29.54235608
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,6_11,3.07371859
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,12_14,10.6299359
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_17,23.17393547
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,18_23,63.0350488
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,No_Aplica,No_Desagregado,No_Aplica,8.746918564
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,No_Aplica,No_Desagregado,No_Aplica,21.26238163
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,No_Aplica,No_Desagregado,No_Aplica,13.89831074
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,No_Aplica,No_Desagregado,No_Aplica,30.27856596
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,No_Aplica,No_Desagregado,No_Aplica,9.861343506
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,No_Aplica,No_Desagregado,No_Aplica,19.57576107
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_24,20.82560296
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_29,21.67411629
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_24,15.86984767
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,No_Aplica,No_Desagregado,15_29,16.52860202
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,No_Aplica,No_Desagregado,No_Aplica,69.0010753
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,No_Aplica,No_Desagregado,No_Aplica,46.33054331
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Hombre,No_Aplica,113.6482656
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Hombre,No_Aplica,82.48958672
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Hombre,No_Aplica,35.03283408
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Genero,Hombre,No_Aplica,58.49343929
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Hombre,No_Aplica,94.5233989
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Hombre,No_Aplica,65.69544326
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Hombre,No_Aplica,19.66454411
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,4_5,69.23935345
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,6_11,96.72527986
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,12_14,88.8753039
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_17,75.62216822
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,18_23,34.81769975
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,4_5,30.76064723
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,6_11,3.274720613
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,12_14,11.12469579
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_17,24.37783151
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,18_23,65.18230099
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Genero,Hombre,No_Aplica,7.649937663
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Genero,Hombre,No_Aplica,21.27860448
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Genero,Hombre,No_Aplica,14.05511339
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Genero,Hombre,No_Aplica,31.45400414
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Genero,Hombre,No_Aplica,10.13404005
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Genero,Hombre,No_Aplica,19.02298381
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_24,12.87608194
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_29,11.98831109
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_24,7.723969923
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Hombre,15_29,6.771264407
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Genero,Hombre,No_Aplica,66.16347414
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Genero,Hombre,No_Aplica,42.10689375
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Mujer,No_Aplica,111.1498691
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Mujer,No_Aplica,89.66571532
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Mujer,No_Aplica,43.97709997
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Genero,Mujer,No_Aplica,59.70702591
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Genero,Mujer,No_Aplica,94.54625208
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Genero,Mujer,No_Aplica,70.00493262
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Genero,Mujer,No_Aplica,24.57166996
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,4_5,71.65133504
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,6_11,97.13783578
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,12_14,89.90519757
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_17,78.08970684
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,18_23,39.18119219
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,4_5,28.3486649
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,6_11,2.862163295
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,12_14,10.09480288
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_17,21.91029289
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,18_23,60.81880803
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Genero,Mujer,No_Aplica,9.716842684
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Genero,Mujer,No_Aplica,21.2425469
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,6,Genero,Mujer,No_Aplica,13.7569168
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,7_a_11,Genero,Mujer,No_Aplica,29.23881174
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,12,Genero,Mujer,No_Aplica,9.610043352
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,13_mas,Genero,Mujer,No_Aplica,20.09215888
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_24,28.87298181
_LAC,2009,Ninis_no,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_29,31.24720743
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_24,24.11480633
_LAC,2009,Ninis,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Genero,Mujer,15_29,26.16753017
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Primaria,Genero,Mujer,No_Aplica,72.02407568
_LAC,2009,Tasa_Graduacion,ENH,N/A,Eficiencia,No_Aplica,Secundaria,Genero,Mujer,No_Aplica,50.60525258
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_1,No_Aplica,115.3175745
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_1,No_Aplica,69.45145472
_LAC,2009,Tasa_Bruta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_1,No_Aplica,12.30719674
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Prescolar,Socioeconomico,Quintil_1,No_Aplica,53.68171607
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Primaria,Socioeconomico,Quintil_1,No_Aplica,93.18402338
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Secundaria,Socioeconomico,Quintil_1,No_Aplica,56.42791984
_LAC,2009,Tasa_Neta_Matri,ENH,N/A,Cobertura,No_Aplica,Superior,Socioeconomico,Quintil_1,No_Aplica,7.849604712
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,4_5,67.40162451
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,6_11,95.02763224
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,12_14,85.36422393
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_17,68.37626895
_LAC,2009,Tasa_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,18_23,25.03650727
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,4_5,32.59837541
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,6_11,4.972366847
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,12_14,14.63577531
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,15_17,31.62373116
_LAC,2009,Tasa_No_Asistencia,ENH,N/A,Cobertura,No_Aplica,No_Aplica,Socioeconomico,Quintil_1,18_23,74.96349267
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,0,Socioeconomico,Quintil_1,No_Aplica,16.82889795
_LAC,2009,Nivel_Educ_25,ENH,N/A,Cobertura,No_Aplica,1_a_5,Socioeconomico,Quintil_1,No_Aplica,32.44758842
