country_id,country,country_es,Parent1Name,Parent1Name_es,Parent2Name,Parent2Name_es,Parent3Name,Parent3Name_es,Parent4Name,Parent4Name_es,ind_id,description,description_es,code,comm_id,Category,unit,year,value,Commoditie,Commoditie_es,unitusd,valueusd,Graph_Order
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,34,2,BADmn,2012,0,Refined Sugar,Azúcar Refinada,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,5,2,BADmn,2012,0,Beans,Frijol,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,85,2,BADmn,2012,0,Sweet Potatoes,Batata,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,51,2,BADmn,2012,0,Yam,Ñame,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,44,2,BADmn,2012,0,Tomatoes,Tomate,USDmn,0,160
BA,BARBADOS,BARBADOS,Level of production,Nivel de Producción,NULL,NULL,NULL,NULL,NULL,NULL,1,Level of production,Nivel de Producción,QP,56,2,000t,2011,0.30838,Cassava,Yuca,000t,0.30838,10
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,9,2,BADmn,2012,0,Cotton,Algodón,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,20,2,BADmn,2012,0,Milk,Leche,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,31,2,BADmn,2012,0,Poultry Meat,Carne de Pollo,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,56,2,BADmn,2012,0,Cassava,Yuca,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Commodity specifc transfers to consumers,Transferencias a los consumidores de productos específicos,NULL,NULL,NULL,NULL,136,Commodity specifc transfers to consumers,Transferencias a los consumidores de productos específicos,TCTC,0,1,BADmn,2012,,Group or not commodities,Nulo,USDmn,0,
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,34,2,BADmn,2012,0,Refined Sugar,Azúcar Refinada,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,5,2,BADmn,2012,0,Beans,Frijol,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,85,2,BADmn,2012,0,Sweet Potatoes,Batata,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,51,2,BADmn,2012,0,Yam,Ñame,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,44,2,BADmn,2012,0,Tomatoes,Tomate,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,9,2,BADmn,2012,0,Cotton,Algodón,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,20,2,BADmn,2012,0,Milk,Leche,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,31,2,BADmn,2012,0,Poultry Meat,Carne de Pollo,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,56,2,BADmn,2012,0,Cassava,Yuca,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,34,2,BADmn,2012,1.311714286,Refined Sugar,Azúcar Refinada,USDmn,0.655857143,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,5,2,BADmn,2012,,Beans,Frijol,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,85,2,BADmn,2012,,Sweet Potatoes,Batata,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,51,2,BADmn,2012,,Yam,Ñame,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,44,2,BADmn,2012,,Tomatoes,Tomate,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,9,2,BADmn,2012,-0.038170913,Cotton,Algodón,USDmn,-0.019085457,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,20,2,BADmn,2012,,Milk,Leche,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,31,2,BADmn,2012,,Poultry Meat,Carne de Pollo,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,56,2,BADmn,2012,,Cassava,Yuca,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,56,2,BADmn,2013,0,Cassava,Yuca,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,34,2,BADmn,2013,1.213252174,Refined Sugar,Azúcar Refinada,USDmn,0.606626087,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,5,2,BADmn,2013,0,Beans,Frijol,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,85,2,BADmn,2013,0,Sweet Potatoes,Batata,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,51,2,BADmn,2013,0,Yam,Ñame,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,44,2,BADmn,2013,0,Tomatoes,Tomate,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,9,2,BADmn,2013,-0.111135848,Cotton,Algodón,USDmn,-0.055567924,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,20,2,BADmn,2013,0,Milk,Leche,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,31,2,BADmn,2013,0,Poultry Meat,Carne de Pollo,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,56,2,BADmn,2013,0,Cassava,Yuca,USDmn,0,130
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,34,2,BADmn,2013,0,Refined Sugar,Azúcar Refinada,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,5,2,BADmn,2013,0,Beans,Frijol,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,85,2,BADmn,2013,0,Sweet Potatoes,Batata,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,51,2,BADmn,2013,0,Yam,Ñame,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,44,2,BADmn,2013,0,Tomatoes,Tomate,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,9,2,BADmn,2013,0,Cotton,Algodón,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,20,2,BADmn,2013,0,Milk,Leche,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Price levies (-),Gravámenes de Precio (-),NULL,NULL,NULL,NULL,16,Price levies (-),Gravámenes de Precio (-),LV,31,2,BADmn,2013,0,Poultry Meat,Carne de Pollo,USDmn,0,160
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Commodity specifc transfers to consumers,Transferencias a los consumidores de productos específicos,NULL,NULL,NULL,NULL,136,Commodity specifc transfers to consumers,Transferencias a los consumidores de productos específicos,TCTC,0,1,BADmn,2013,,Group or not commodities,Nulo,USDmn,0,
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,34,2,BADmn,2013,0,Refined Sugar,Azúcar Refinada,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,5,2,BADmn,2013,0,Beans,Frijol,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,85,2,BADmn,2013,0,Sweet Potatoes,Batata,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,51,2,BADmn,2013,0,Yam,Ñame,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,44,2,BADmn,2013,0,Tomatoes,Tomate,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,9,2,BADmn,2013,0,Cotton,Algodón,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,20,2,BADmn,2013,0,Milk,Leche,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,31,2,BADmn,2013,0,Poultry Meat,Carne de Pollo,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,NULL,NULL,NULL,NULL,15,Transfers to consumers from taxpayers,Transferencias a los Consumidores de los Contribuyentes,TCTC,56,2,BADmn,2013,0,Cassava,Yuca,USDmn,0,150
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,34,2,BADmn,2013,1.213252174,Refined Sugar,Azúcar Refinada,USDmn,0.606626087,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,5,2,BADmn,2013,,Beans,Frijol,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,85,2,BADmn,2013,,Sweet Potatoes,Batata,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,51,2,BADmn,2013,,Yam,Ñame,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,44,2,BADmn,2013,,Tomatoes,Tomate,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,9,2,BADmn,2013,-0.111135848,Cotton,Algodón,USDmn,-0.055567924,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,20,2,BADmn,2013,,Milk,Leche,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,31,2,BADmn,2013,,Poultry Meat,Carne de Pollo,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,NULL,NULL,NULL,NULL,14,Transfers to Producers From Taxpayers,Transferencias a los Productores de los Contribuyentes,TPT,56,2,BADmn,2013,,Cassava,Yuca,USDmn,0,140
BA,BARBADOS,BARBADOS,Budgetary transfers,Transferencias Presupuestarias,NULL,NULL,NULL,NULL,NULL,NULL,13,Budgetary transfers,Transferencias Presupuestarias,BT,34,2,BADmn,2014,1.632830496,Refined Sugar,Azúcar Refinada,USDmn,0.816415248,130
